month,amazon_price_raw,list_price_raw,sales_rank_raw,asin,brand_seed,category_seed,segment_seed,marketplace,amazon_key_used,list_key_used,sales_key_used,amazon_price_final,list_price_final,amazon_price,list_price,cpi,cpi_beauty,unemployment_rate,interest_rate,consumer_sentiment,retail_sales,pce,sp500,housing_price_index,credit_card_delinquency,inflation_yoy,retail_sales_yoy,real_interest_rate,post_pandemic_dummy,high_rate_regime_dummy,recession_dummy,cycle_phase,price_log,price_change_pct,discount_rate,category_mean_price,price_vs_category_mean,sales_rank_log,sales_rank_change,demand_proxy,real_price,was_null,amazon_price_imputed,was_imputed,coverage_pct,max_null_run,low_quality_product,list_price_raw_gt_1000,list_price_implausible,cycle_phase_new
2022-09-01,105.0,,9627.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,296.349,186.805,3.5,2.56,58.6,579446.0,17992.8,3585.62,299.027,2.19,8.192106896425821,7.974456397174334,-5.632106896425821,1,0,0,recovery,4.653960350157523,0.25,,25.09,4.184934236747709,9.172326929777968,2307.0,0.0001038745195803,35.431197675713435,0,105.0,0,55.294117647058826,11,1,0,0,slowdown
2022-10-01,,,9338.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,298.007,186.811,3.6,3.08,59.9,585006.0,18109.6,3871.98,298.773,2.26,7.758813957693,7.269496718687263,-4.678813957693,1,0,0,recovery,,,,23.46023622047244,,9.141847375530883,-289.0,0.0001070893124866,,1,89.25,1,55.294117647058826,11,1,0,0,slowdown
2022-11-01,73.5,105.0,25208.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.735,105.0,73.5,105.0,298.786,186.524,3.6,3.78,56.7,576356.0,18108.0,4080.11,298.465,2.33,7.122856456533988,4.586250322093632,-3.342856456533988,1,0,0,recovery,4.297285406218791,,0.3,23.56152,3.1194931396616177,10.13491668343711,15870.0,3.966994604887337e-05,24.599546163474862,0,73.5,0,55.294117647058826,11,1,0,0,slowdown
2022-12-01,105.0,,69883.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,298.832,185.069,3.5,4.1,59.8,569119.0,18116.5,3839.5,297.837,2.4,6.404600402357152,3.9910319637039393,-2.3046004023571527,1,1,0,recovery,4.653960350157523,0.4285714285714286,,25.751491228070176,4.077433771507016,11.154577694064905,44675.0,1.4309631813173446e-05,35.13679927183166,0,105.0,0,55.294117647058826,11,1,0,0,slowdown
2023-01-01,,,64325.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,300.42,186.935,3.5,4.33,64.9,591964.0,18449.1,4076.6,297.428,2.47,6.327178517960097,5.659367040483199,-1.997178517960097,1,1,0,recovery,,,,23.92238532110092,,11.071703637149945,-5558.0,1.554605518849592e-05,,1,105.0,1,55.294117647058826,11,1,0,0,slowdown
2023-02-01,105.0,,10620.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,301.45,187.494,3.6,4.57,66.9,586165.0,18491.6,3970.15,297.701,2.5633333333333335,5.957820738137087,3.971073669198999,-1.387820738137087,1,1,0,recovery,4.653960350157523,,,22.776434782608696,4.610027908326302,9.27049429479593,-53705.0,9.416195856873824e-05,34.83164703931,0,105.0,0,55.294117647058826,11,1,0,0,slowdown
2023-03-01,,,10510.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,301.821,188.158,3.5,4.65,62.0,578812.0,18520.4,4109.31,298.78,2.6566666666666667,4.917719362889961,0.7531963410706943,-0.2677193628899603,1,1,0,recovery,,,,24.10950819672131,,9.260082463870996,-110.0,9.514747859181732e-05,,1,105.0,1,55.294117647058826,11,1,0,0,slowdown
2023-04-01,105.0,,10886.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,302.845,188.647,3.4,4.83,63.7,583874.0,18641.8,4169.48,300.202,2.75,4.950079879124369,0.5045245402733212,-0.1200798791243693,1,1,0,recovery,4.653960350157523,,,25.46247706422018,4.123715054712638,9.295232838994146,376.0,9.186110600771634e-05,34.67120143968036,0,105.0,0,55.294117647058826,11,1,0,0,slowdown
2023-05-01,105.0,,11460.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,303.334,189.549,3.6,5.06,59.0,586286.0,18664.6,4179.83,302.17,2.8133333333333335,4.131851231385042,1.1109884727616317,0.9281487686149577,1,1,0,recovery,4.653960350157523,0.0,,23.428947368421053,4.481635403796473,9.346617990268731,574.0,8.726003490401397e-05,34.615308537783434,0,105.0,0,55.294117647058826,11,1,0,0,slowdown
2023-06-01,,,12911.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,304.014,189.937,3.6,5.08,64.2,588670.0,18773.0,4450.38,304.163,2.8766666666666665,3.070617072997095,0.5318022529015254,2.009382927002905,1,1,0,recovery,,,,21.69139344262295,,9.46583494017472,1451.0,7.745333436604446e-05,,1,105.0,1,55.294117647058826,11,1,0,0,slowdown
2023-07-01,105.0,105.0,8261.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,105.0,105.0,105.0,304.609,190.996,3.5,5.12,71.5,589257.0,18884.2,4588.96,306.34,2.94,3.287749268428297,1.724593322250367,1.832250731571703,1,1,0,recovery,4.653960350157523,,0.0,26.10627906976744,4.022020898474037,9.019300924562506,-4650.0,0.0001210507202517,34.47041945576132,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2023-08-01,84.0,105.0,9482.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.84,105.0,84.0,105.0,306.082,190.978,3.7,5.33,69.4,595191.0,18953.3,4507.66,309.006,2.993333333333333,3.722504803505289,2.407965643259758,1.6074951964947113,1,1,0,recovery,4.430816798843313,-0.1999999999999999,0.2,24.34190476190476,3.4508392347118435,9.157150543462064,1221.0,0.0001054629824931,27.443626217810912,0,84.0,0,55.294117647058826,11,1,0,0,expansion
2023-09-01,105.0,,11052.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,307.276,192.057,3.7,5.33,67.8,598956.0,19048.1,4288.05,311.208,3.046666666666667,3.687206638119256,3.367009177731828,1.6427933618807442,1,1,0,recovery,4.653960350157523,0.25,,21.914529914529915,4.791341653666146,9.310366686043308,1570.0,9.048136083966704e-05,34.17123367916791,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2023-10-01,84.98,105.0,6489.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.8498,105.0,84.98,105.0,307.696,193.472,3.9,5.33,63.8,595517.0,19109.4,4193.8,313.277,3.1,3.2512659098611785,1.796733708714093,2.0787340901388216,1,1,0,recovery,4.442415934686665,-0.1906666666666666,0.1906666666666666,24.16252032520325,3.5170172174199785,8.77786371462117,-4563.0,0.0001541069502234,27.618168581977017,0,84.98,0,55.294117647058826,11,1,0,0,expansion
2023-11-01,78.75,,7192.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.7875,,78.75,,308.148,191.709,3.7,5.33,61.3,593567.0,19178.9,4567.8,314.118,3.1233333333333335,3.133346274591186,2.9861752111542073,2.1966537254088134,1,1,0,recovery,4.366278277705742,-0.0733113673805602,,23.03186046511628,3.4191766713450527,8.880724576151456,703.0,0.000139043381535,25.55590170956813,0,78.75,0,55.294117647058826,11,1,0,0,expansion
2023-12-01,89.25,105.0,12154.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.8925,105.0,89.25,105.0,308.741,187.349,3.8,5.33,69.7,594256.0,19283.5,4769.83,315.033,3.1466666666666665,3.3159099427102934,4.416826709352528,2.0140900572897067,1,1,0,recovery,4.491441420659749,0.1333333333333333,0.15,24.289057971014493,3.674494091393214,9.4054136126953,4962.0,8.227743952608195e-05,28.907725245432257,0,89.25,0,55.294117647058826,11,1,0,0,expansion
2024-01-01,94.0,,12378.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.94,,94.0,,309.698,187.892,3.7,5.33,79.0,588944.0,19303.3,4845.65,315.983,3.17,3.0883429864855705,-0.5101661587529005,2.2416570135144296,1,1,0,recovery,4.543294782270004,0.0532212885154061,,22.926050420168064,4.100139285976102,9.423675982299306,224.0,8.078849571820973e-05,30.352149513396924,0,94.0,0,55.294117647058826,11,1,0,0,expansion
2024-02-01,78.75,,9017.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.7875,,78.75,,310.967,191.222,3.9,5.33,76.9,593206.0,19446.5,5096.27,317.204,3.1866666666666665,3.157074141648697,1.201197615006011,2.172925858351303,1,1,0,recovery,4.366278277705742,-0.1622340425531915,,21.84966386554622,3.604174438773744,9.106866963499908,-3361.0,0.0001109016302539,25.324230545363335,0,78.75,0,55.294117647058826,11,1,0,0,expansion
2024-03-01,94.0,,13834.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.94,,94.0,,312.345,191.607,3.9,5.33,79.4,595969.0,19581.8,5065.98,318.265,3.2033333333333336,3.4868349120836584,2.964174896166627,1.8431650879163417,1,1,0,recovery,4.543294782270004,0.1936507936507936,,23.799140625,3.949722449274363,9.53488460916053,4817.0,7.228567297961544e-05,30.094927083833586,0,94.0,0,55.294117647058826,11,1,0,0,expansion
2024-04-01,89.25,105.0,12145.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.8925,105.0,89.25,105.0,313.023,190.319,3.9,5.33,77.2,595676.0,19665.7,5035.69,319.286,3.22,3.360795126219674,2.0213265190777374,1.9692048737803267,1,1,0,recovery,4.491441420659749,-0.0505319148936169,0.15,20.51503937007874,4.350466913077021,9.404672841436271,-1689.0,8.233841086867023e-05,28.512281845104035,0,89.25,0,55.294117647058826,11,1,0,0,expansion
2024-05-01,105.0,,11102.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,313.175,189.984,3.9,5.33,69.1,600372.0,19758.0,5277.51,320.104,3.213333333333334,3.244278584003113,2.4025816751551243,2.085721415996887,1,1,0,recovery,4.653960350157523,0.1764705882352941,,22.87635658914729,4.589891733450806,9.314880551250107,-1043.0,9.007386056566384e-05,33.527580426279236,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2024-06-01,,,14183.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,313.044,190.421,4.1,5.33,68.2,599979.0,19844.5,5460.48,320.706,3.206666666666667,2.9702579486470926,1.9211102994886708,2.3597420513529075,1,1,0,recovery,,,,22.00965811965812,,9.559799343294609,3081.0,7.0506944934076e-05,,1,105.0,1,55.294117647058826,11,1,0,0,expansion
2024-07-01,105.0,105.0,10668.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,105.0,105.0,105.0,313.569,189.982,4.2,5.33,66.4,605814.0,19949.5,5522.3,321.366,3.2,2.941475793558302,2.809809641633443,2.3885242064416987,1,1,0,recovery,4.653960350157523,,0.0,21.991555555555557,4.774559932095148,9.275003885301905,-3515.0,9.373828271466069e-05,33.48545296250585,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2024-08-01,,105.0,16517.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,105.0,,105.0,314.062,190.812,4.2,5.33,67.9,603601.0,20001.3,5648.4,322.239,3.16,2.607144490692037,1.4129917959109006,2.722855509307963,1,1,0,recovery,,,,23.192682926829267,,9.71214543252109,5849.0,6.054368226675546e-05,,1,88.33333333333333,1,55.294117647058826,11,1,0,0,expansion
2024-09-01,,,13349.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,314.732,191.105,4.1,5.13,70.1,608774.0,20147.6,5762.48,323.38,3.12,2.4264830315416708,1.6391855161314028,2.703516968458329,1,1,0,recovery,,,,24.166333333333338,,9.499196754655731,-3168.0,7.491197842535021e-05,,1,71.66666666666666,1,55.294117647058826,11,1,0,0,expansion
2024-10-01,55.0,105.0,5793.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.55,105.0,55.0,105.0,315.631,191.813,4.1,4.83,70.5,612772.0,20226.0,5705.45,324.541,3.08,2.578844053871343,2.8974823556674245,2.251155946128657,1,1,0,recovery,4.007333185232471,,0.4761904761904761,25.461171875,2.16015194705173,8.664405571096625,-7556.0,0.000172622130157,17.425411318913543,0,55.0,0,55.294117647058826,11,1,0,0,expansion
2024-11-01,105.0,105.0,3558.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,105.0,105.0,105.0,316.528,189.988,4.2,4.64,71.8,616344.0,20313.6,6032.38,325.945,3.0733333333333333,2.719472461284833,3.837309014820578,1.9205275387151663,1,1,0,recovery,4.653960350157523,0.9090909090909092,0.0,23.12641791044776,4.540262154155937,8.17695386822578,-2235.0,0.0002810567734682,33.17242076530354,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2024-12-01,105.0,,14900.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,317.604,187.819,4.1,4.48,74.0,621713.0,20514.3,5881.63,327.791,3.066666666666667,2.870690967509981,4.620399289195221,1.6093090324900192,1,1,0,recovery,4.653960350157523,0.0,,25.759027777777774,4.076240800150972,9.60911649193355,11342.0,6.711409395973154e-05,33.06003702724147,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2025-01-01,105.0,105.0,12285.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,105.0,105.0,105.0,318.961,189.029,4.0,4.33,71.7,614980.0,20462.2,6040.53,329.169,3.06,2.9909783078999608,4.420793827596503,1.3390216921000393,1,1,0,recovery,4.653960350157523,0.0,0.0,25.16170731707317,4.173007764411659,9.41613428495528,-2615.0,8.14000814000814e-05,32.91938512858939,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2025-02-01,,,16849.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,319.679,189.627,4.2,4.33,64.7,616714.0,20519.8,5954.5,329.787,3.0533333333333332,2.8015834477613355,3.9628729311571353,1.5284165522386646,1,1,0,recovery,,,,26.532647058823528,,9.732046586838385,4564.0,5.935070330583418e-05,,1,97.125,1,55.294117647058826,11,1,0,0,expansion
2025-03-01,89.25,105.0,11091.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.8925,105.0,89.25,105.0,319.785,189.666,4.2,4.33,57.0,625121.0,20683.0,5611.85,329.124,3.046666666666667,2.381981462805549,4.89152959298218,1.948018537194451,1,1,0,recovery,4.491441420659749,,0.15,26.18798449612403,3.4080515059572263,9.313889247604742,-5758.0,9.01631953836444e-05,27.90937661241146,0,89.25,0,55.294117647058826,11,1,0,0,expansion
2025-04-01,84.0,105.0,13015.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.84,105.0,84.0,105.0,320.302,190.631,4.2,4.33,52.2,623521.0,20746.4,5569.06,328.278,3.04,2.32538823025783,4.674521048355151,2.00461176974217,1,1,0,recovery,4.430816798843313,-0.0588235294117647,0.2,25.765,3.2602367552881817,9.473857817428666,1924.0,7.68344218209758e-05,26.22524992038763,0,84.0,0,55.294117647058826,11,1,0,0,expansion
2025-05-01,105.0,,12226.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,320.62,189.399,4.3,4.33,52.2,618037.0,20755.0,5911.69,327.593,3.02,2.3772651073680873,2.9423424143697474,1.9527348926319128,1,1,0,recovery,4.653960350157523,0.25,,28.426846846846846,3.6936914095925055,9.41132011058867,-789.0,8.179290037624735e-05,32.74904871810867,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2025-06-01,105.0,105.0,16492.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,105.0,105.0,105.0,321.435,191.072,4.1,4.33,60.7,624146.0,20868.4,6204.95,326.878,3.0,2.680453865910226,4.027974312434268,1.649546134089774,1,1,0,recovery,4.653960350157523,0.0,0.0,25.308924731182795,4.148734136880611,9.71063069382679,4266.0,6.063545961678389e-05,32.66601334639974,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2025-07-01,89.25,105.0,13717.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.8925,105.0,89.25,105.0,322.169,190.717,4.3,4.33,61.7,628747.0,21007.3,6339.39,326.619,2.98,2.742618052167134,3.785485313974246,1.587381947832866,1,1,0,recovery,4.491441420659749,-0.15,0.15,26.3582905982906,3.3860314145632833,9.526391218478407,-2775.0,7.290223809870963e-05,27.70285160893817,0,89.25,0,55.294117647058826,11,1,0,0,expansion
2025-08-01,52.5,,4739.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.525,,52.5,,323.291,191.367,4.3,4.33,58.2,632149.0,21123.8,6460.26,326.973,2.966666666666667,2.9385917430316155,4.729614430724927,1.3914082569683843,1,1,0,recovery,3.960813169597578,-0.4117647058823529,,25.592612612612616,2.051373214398862,8.463581421967588,-8978.0,0.0002110149820637,16.23923957054171,0,52.5,0,55.294117647058826,11,1,0,0,expansion
2025-09-01,105.0,,14683.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,324.245,192.368,4.4,4.22,55.1,632395.0,21202.4,6688.46,327.659,2.953333333333333,3.0225715847133294,3.8800934336880255,1.1974284152866703,1,1,0,recovery,4.653960350157523,1.0,,25.86487804878049,4.059559059276163,9.594445640962938,9944.0,6.81059728938228e-05,32.38292032259557,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2025-10-01,,,18020.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,324.654,191.3375,4.45,4.09,53.6,631346.0,21287.7,6840.2,329.121,2.94,2.8587179332828505,3.031143720666085,1.2312820667171491,1,1,0,recovery,,,,24.39054263565891,,9.799237531162328,3337.0,5.549389567147614e-05,,1,89.25,1,55.294117647058826,11,1,0,0,expansion
2025-11-01,73.5,,4902.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.735,,73.5,,325.063,190.307,4.5,3.88,51.0,634477.0,21361.0,6849.09,330.651,2.94,2.6964439164939513,2.942025881650512,1.1835560835060486,1,0,0,recovery,4.297285406218791,,,21.166541353383455,3.4724615029394528,8.497398564088058,-13118.0,0.000203998368013,22.611001559697662,0,73.5,0,55.294117647058826,11,1,0,0,expansion
2025-12-01,105.0,,17733.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,326.031,189.36,4.4,3.72,52.9,634673.0,21455.5,6845.5,332.037,2.94,2.653304114557753,2.0845631344366344,1.0666958854422472,1,0,0,recovery,4.653960350157523,0.4285714285714286,,26.01848,4.035593163013366,9.78318258949248,12831.0,5.639203744431286e-05,32.205526468341965,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2026-01-01,,,17420.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,,,,,326.588,191.697,4.3,3.64,56.4,633709.0,21536.6,6939.03,332.037,2.94,2.391201432150014,3.04546489316726,1.248798567849986,1,0,0,recovery,,,,24.790506329113924,,9.765374250406492,-313.0,5.74052812858783e-05,,1,105.0,1,55.294117647058826,11,1,0,0,expansion
2026-02-01,105.0,,18847.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,1.05,,105.0,,327.46,192.404,4.4,3.64,56.6,633709.0,21536.6,6878.88,332.037,2.94,2.4340041103732224,2.755734424709022,1.2059958896267775,1,0,0,recovery,4.653960350157523,,,24.511363636363637,4.283727399165508,9.844109029016629,1427.0,5.305884225606197e-05,32.06498503634032,0,105.0,0,55.294117647058826,11,1,0,0,expansion
2026-03-01,89.25,,17417.0,B00T9G8INM,Sunday Riley,skincare,premium,US,AMAZON,LISTPRICE,SALES,0.8925,,89.25,,327.46,192.404,4.4,3.64,56.6,633709.0,21536.6,6878.88,332.037,2.94,2.400050033616319,1.3738140296038592,1.2399499663836813,1,0,0,recovery,4.491441420659749,-0.15,,24.23046511627907,3.683379562534192,9.765202019731785,-1430.0,5.7415169087672966e-05,27.25523728088927,0,89.25,0,55.294117647058826,11,1,0,0,expansion
2019-03-01,15.06,15.07,12.0,B00TTD9BRC,CeraVe,skincare,mass,US,AMAZON,LISTPRICE,SALES,0.1506,15.07,15.06,15.07,254.277,182.898,3.8,2.41,98.4,438196.0,14248.6,2834.4,207.053,2.5733333333333333,1.8831863513063984,3.083839308188674,0.5268136486936017,0,0,0,expansion,2.7120422223717475,,0.0006635700066356,17.5292,0.8591378956255848,2.4849066497880004,,0.0833333333333333,5.9226748781840275,0,15.06,0,89.41176470588236,1,0,0,0,expansion
2019-04-01,15.06,,18.0,B00TTD9BRC,CeraVe,skincare,mass,US,AMAZON,LISTPRICE,SALES,0.1506,,15.06,,255.233,183.312,3.7,2.42,97.2,437735.0,14290.0,2945.83,207.505,2.59,2.000583470209061,2.7790626416122066,0.4194165297909391,0,0,0,expansion,2.7120422223717475,0.0,,16.447547169811322,0.9156380489147892,2.8903717578961645,6.0,0.0555555555555555,5.900490923979266,0,15.06,0,89.41176470588236,1,0,0,0,expansion
